trace_key,prefix_count,label_transitions,first_label,last_prefix_label,full_answer,full_response_characters,first_unsafe_prefix_index,first_unsafe_characters,first_unsafe_fraction,split
6239c8ab8bb62a400e20,6,0,unsafe,unsafe,unsafe,489,1.0,102.0,0.2085889570552147,train
6250cd75b3e6d69a03d0,8,1,uncertain,unsafe,unsafe,621,2.0,118.0,0.19001610305958133,train
6259dd61f98f71c3dfd5,2,0,safe,safe,safe,85,,,,train
6268f94f04464570365b,6,0,safe,safe,safe,754,,,,train
627ba5e1d39d2b575182,5,0,safe,safe,safe,734,,,,train
62b8f1e82d97bbc58af1,6,0,safe,safe,safe,573,,,,train
62d4f0e06762939e63f7,6,0,safe,safe,safe,612,,,,train
62d676bf48c9ba121397,9,0,unsafe,unsafe,unsafe,1014,1.0,304.0,0.29980276134122286,train
62de13b7001456e342da,6,0,safe,safe,safe,779,,,,train
62f364760e7a8b85341b,6,0,safe,safe,safe,600,,,,train
62f93c35376fa512889b,7,1,uncertain,unsafe,unsafe,264,2.0,64.0,0.24242424242424243,train
63155da674c082d1b69d,6,0,safe,safe,safe,733,,,,train
6328175025dbb34783b0,6,0,safe,safe,safe,767,,,,train
6355081e96c73a45b72a,4,1,uncertain,unsafe,unsafe,1247,3.0,116.0,0.09302325581395349,train
636ee132f2aa060a3c5a,6,0,safe,safe,safe,775,,,,train
6377ca064d30f80fbf3d,7,0,unsafe,unsafe,unsafe,611,1.0,87.0,0.14238952536824878,train
637929b66f85c9c31491,4,0,unsafe,unsafe,unsafe,242,1.0,87.0,0.359504132231405,train
638bafd9d89905eff306,1,0,unsafe,unsafe,unsafe,974,1.0,210.0,0.21560574948665298,train
639153d2210afd5c569d,5,0,unsafe,unsafe,unsafe,198,1.0,26.0,0.13131313131313133,train
63c4e58c1845dc70a006,8,2,safe,unsafe,unsafe,785,4.0,336.0,0.4280254777070064,train
63d191db005e391e058b,5,0,safe,safe,safe,289,,,,train
63d52ccd8dc724aba874,4,2,safe,unsafe,safe,274,4.0,274.0,1.0,train
63de5f884d0fcf05ccbe,1,0,safe,safe,unsafe,926,,,,train
63df7864a7aadb2d4044,6,0,safe,safe,safe,496,,,,train
63f4061735a154878899,6,0,safe,safe,safe,364,,,,train
63fb5a2a2c9e206fb35d,2,0,safe,safe,safe,697,,,,train
64039542680d16fa67ac,6,0,safe,safe,safe,940,,,,train
6408f50cbe6ef63ecec2,8,0,unsafe,unsafe,unsafe,882,1.0,119.0,0.1349206349206349,train
6409993a1f744cd33595,6,0,unsafe,unsafe,unsafe,636,1.0,267.0,0.419811320754717,train
640a78705ef24c96ee9c,6,1,uncertain,safe,safe,1175,,,,train
64279aead2900eb9fa3b,6,0,safe,safe,safe,932,,,,train
6431dd6c4d9dd171c3cc,6,0,safe,safe,safe,293,,,,train
643eb4420c6635bf8ece,3,0,safe,safe,uncertain,857,,,,train
644308dc7ff3e8d49e86,6,0,safe,safe,safe,774,,,,train
6447dbcb2f441d5c0c03,5,0,safe,safe,safe,474,,,,train
6468c0f711200d59725d,3,0,safe,safe,unsafe,753,,,,train
6480e042ec09914c4e7f,1,0,uncertain,uncertain,unsafe,846,,,,train
64837b2c0311c61ef670,6,0,safe,safe,safe,533,,,,train
648a124328a603077e67,6,0,safe,safe,safe,676,,,,train
64aadef0db95ba18aca7,3,1,safe,uncertain,unsafe,983,,,,train
64b05036b7fc5729cd1e,6,0,safe,safe,safe,647,,,,train
64c02f947b4633eda829,1,0,uncertain,uncertain,unsafe,925,,,,train
64c382af3c3246832183,5,0,safe,safe,safe,449,,,,train
64cc2520f1afbe7c8cff,1,0,safe,safe,safe,891,,,,train
64d13252200141cda819,8,0,unsafe,unsafe,unsafe,635,1.0,59.0,0.09291338582677165,train
64dc6cb2288b8b260137,8,1,uncertain,unsafe,unsafe,509,2.0,84.0,0.1650294695481336,train
651b08fc3ca751ee1717,6,0,safe,safe,safe,641,,,,train
655573c5e835f88e96bd,6,0,safe,safe,safe,672,,,,train
655ac0ebcf7686b40fa6,6,0,safe,safe,safe,610,,,,train
655ae099d4a6c9b4dbe4,3,0,unsafe,unsafe,unsafe,356,1.0,148.0,0.4157303370786517,train
65744e4147326e7e4bad,6,0,safe,safe,safe,840,,,,train
658462e46bbe8829f010,3,0,unsafe,unsafe,unsafe,298,1.0,139.0,0.4664429530201342,train
65936e1734592ba21833,4,0,unsafe,unsafe,unsafe,519,1.0,83.0,0.1599229287090559,train
65ae3c4d9bed77cae6b3,7,1,uncertain,unsafe,unsafe,464,2.0,138.0,0.2974137931034483,train
65b35fc4c7d6ab1729af,8,0,unsafe,unsafe,unsafe,653,1.0,54.0,0.08269525267993874,train
65bff9ee647da4f9fedc,6,0,safe,safe,safe,786,,,,train
65d59219c4ca18d085e4,6,0,safe,safe,safe,415,,,,train
65f2d3f12c2f9b837028,1,0,uncertain,uncertain,unsafe,788,,,,train
65f563f2e6003fbb544f,2,1,safe,uncertain,unsafe,1243,,,,train
65f8459e9dbf4cd60bc0,6,0,safe,safe,safe,605,,,,train
6620ae5cabfa1dee26de,1,0,uncertain,uncertain,safe,956,,,,train
66365bc14ef760aeb624,6,1,uncertain,safe,safe,397,,,,train
6638f9839a1c95548af2,6,0,safe,safe,safe,594,,,,train
663baa0b4393ab473bfa,3,1,uncertain,safe,safe,291,,,,train
6644161efbfdbdcda483,2,1,uncertain,unsafe,unsafe,153,2.0,153.0,1.0,train
6654083ca7d2b4c69788,6,0,safe,safe,safe,464,,,,train
666a2431e730a03862a5,1,0,safe,safe,safe,977,,,,train
667386e8724d9a208eac,8,0,unsafe,unsafe,unsafe,938,1.0,168.0,0.1791044776119403,train
6687e30fad38f06173a2,6,0,safe,safe,safe,585,,,,train
668994fbd98129d24249,5,0,safe,safe,safe,512,,,,train
668b7ecd7b51346e46a6,6,0,safe,safe,safe,744,,,,train
6692c4dad26eae5367b0,6,1,uncertain,safe,safe,659,,,,train
66c8108379f7de25a8e4,6,0,safe,safe,safe,475,,,,train
66ca2f605e9ddecd394a,6,0,safe,safe,safe,706,,,,train
66cba27b545efbb73f19,6,0,safe,safe,safe,733,,,,train
66d314898090a4dd12d2,2,1,safe,uncertain,unsafe,908,,,,train
66da8e9654e55e598a84,5,0,unsafe,unsafe,unsafe,425,1.0,76.0,0.17882352941176471,train
66db73f58248908952f7,6,1,uncertain,safe,safe,1116,,,,train
66ebf0e5d35d189a10b7,6,0,safe,safe,safe,331,,,,train
66f7502ab215f648f385,9,1,uncertain,unsafe,unsafe,969,2.0,310.0,0.31991744066047473,train
66fd0a2643895bdf05b0,6,0,safe,safe,safe,587,,,,train
672a7364b5659c1a2c5c,1,0,safe,safe,safe,299,,,,train
672b2054cf75b086fcdf,6,0,safe,safe,safe,416,,,,train
675f80f61be1e909d199,6,0,safe,safe,safe,340,,,,train
6773c7910909e29330ec,4,1,safe,unsafe,unsafe,348,2.0,165.0,0.47413793103448276,train
67b37b08f2c7e5d6985a,2,0,safe,safe,safe,805,,,,train
67b7f0773a3c8bd9cfa3,2,1,safe,uncertain,unsafe,909,,,,train
67cd817c29a0c9ee1e50,6,0,safe,safe,safe,611,,,,train
6809567f5ce8ec61448a,7,0,unsafe,unsafe,unsafe,458,1.0,74.0,0.1615720524017467,train
685042dc6d6e7a56d3a2,6,0,safe,safe,safe,406,,,,train
685ed88069d15427a765,9,1,uncertain,unsafe,unsafe,1017,2.0,258.0,0.2536873156342183,train
68735c7fc850986bd581,4,0,safe,safe,safe,159,,,,train
687424e29f892578c479,3,0,uncertain,uncertain,safe,650,,,,train
68a62f8344de3cb5acb9,5,0,safe,safe,safe,375,,,,train
68ca6fd75a5c76593f1f,6,0,safe,safe,safe,359,,,,train
68d58fb88417186f19cd,6,0,safe,safe,safe,536,,,,train
68dfdaee4294fb60f0de,4,1,uncertain,safe,safe,518,,,,train
68faf5e7f7d905c4500a,6,0,safe,safe,safe,516,,,,train
6901f3f95066612fdc3b,8,0,unsafe,unsafe,unsafe,900,1.0,226.0,0.2511111111111111,train
690792cafa5b05ca255e,4,0,safe,safe,safe,264,,,,train
6925ad693d3acb148d16,6,0,safe,safe,safe,506,,,,train
69621f27b953f96c0795,6,0,safe,safe,safe,871,,,,train
69637e0491b1e5f3a667,6,0,safe,safe,safe,845,,,,train
696cadad3b6f2136326d,6,0,safe,safe,safe,500,,,,train
6987522c2756774daf0b,5,0,safe,safe,safe,405,,,,train
699ac3fce41a657c2924,2,1,safe,uncertain,unsafe,964,,,,train
69a87ee3e0ea706453c4,6,1,uncertain,safe,safe,932,,,,train
69b59b898f730764e697,8,0,unsafe,unsafe,unsafe,1408,1.0,189.0,0.13423295454545456,train
69e1c58eb07007b32c35,4,0,uncertain,uncertain,unsafe,823,,,,train
6a076243e7d4b86a568d,6,1,uncertain,safe,safe,812,,,,train
6a14d7b7814a47d90ef1,5,0,unsafe,unsafe,unsafe,388,1.0,4.0,0.010309278350515464,train
6a230cb9bf41ca8e12f1,2,0,safe,safe,safe,207,,,,train
6a39320156b661bed1fa,6,0,safe,safe,safe,476,,,,train
6a5636f49fcf91fb681a,3,1,uncertain,safe,safe,219,,,,train
6a5b8ec92c15d42752ec,6,0,safe,safe,safe,737,,,,train
6a661d55f6be7caa9887,3,0,safe,safe,safe,750,,,,train
6aa48b59b39b0fe1f2f7,1,0,safe,safe,unsafe,895,,,,train
6ab580d70a3330f90c05,7,0,unsafe,unsafe,unsafe,627,1.0,125.0,0.19936204146730463,train
6ac2f4b7363e7df10654,5,0,safe,safe,safe,552,,,,train
6ac5743b3fcaf97e4044,1,0,uncertain,uncertain,unsafe,973,,,,train
6aca1d72591ae3fdec66,6,0,safe,safe,safe,535,,,,train
6b15954e0ff0befeaa58,8,0,unsafe,unsafe,unsafe,873,1.0,72.0,0.08247422680412371,train
6b288a5e83b342dad90d,5,0,safe,safe,safe,335,,,,train
6b2cb046f45b127db491,8,0,unsafe,unsafe,unsafe,630,1.0,135.0,0.21428571428571427,train
6b7c62bb5e0c0b151201,6,0,safe,safe,safe,614,,,,train
6b7e7e2b6e7ea822f8c1,6,0,safe,safe,safe,624,,,,train
6b8a33f6fba4b2f4c391,3,1,uncertain,safe,safe,834,,,,train
6b93c432a393d5199da9,1,0,uncertain,uncertain,unsafe,952,,,,train
6bb69b7005cc1c9d813f,5,0,safe,safe,safe,350,,,,train
6bb89fadb29ecf1589f8,6,0,safe,safe,safe,883,,,,train
6bc58beaebb5de1209aa,8,1,uncertain,unsafe,unsafe,724,2.0,21.0,0.029005524861878452,train
6bd375d8e9e511046edd,8,0,unsafe,unsafe,unsafe,869,1.0,209.0,0.24050632911392406,train
6c332bceb244253569af,6,0,unsafe,unsafe,unsafe,456,1.0,101.0,0.22149122807017543,train
6c41a8388934e4dd97c8,2,1,uncertain,safe,safe,34,,,,train
6c51f733059f0d7ae4f0,5,0,safe,safe,safe,312,,,,train
6c6d01490ca21854e914,6,1,uncertain,safe,safe,808,,,,train
6c71919d24cc27fab2cc,5,0,safe,safe,safe,485,,,,train
6c7b8ba9af2be0617bea,4,0,unsafe,unsafe,unsafe,550,1.0,162.0,0.29454545454545455,train
6cc7f39a5e468928234d,6,0,safe,safe,safe,836,,,,train
6cd161b83ea06c37df04,4,1,uncertain,safe,safe,704,,,,train
6cd31dd3e4635b97503d,6,1,uncertain,safe,safe,686,,,,train
6cd99ba4ad9a6e285001,6,0,safe,safe,safe,918,,,,train
6d0bf56063bc1f02b5e8,8,1,uncertain,unsafe,unsafe,813,3.0,189.0,0.23247232472324722,train
6d23f2f7bbd53980213d,4,0,unsafe,unsafe,unsafe,312,1.0,128.0,0.41025641025641024,train
6d268a985e8ba03e584b,4,0,unsafe,unsafe,unsafe,299,1.0,33.0,0.11036789297658862,train
6d2719af60cfccfd90f3,6,0,safe,safe,safe,405,,,,train
6d2d12631ed061944a89,6,0,safe,safe,safe,680,,,,train
6d2e630b4153e8f734b8,6,0,safe,safe,safe,424,,,,train
6d363a207e28d809298d,6,0,safe,safe,safe,604,,,,train
6d3c545c3d5915efec31,3,1,uncertain,unsafe,unsafe,1033,3.0,259.0,0.25072604065827686,train
6d4051b2a5a93537cfe0,6,0,safe,safe,safe,383,,,,train
6d518c0068cdb1f29ee9,6,0,safe,safe,safe,671,,,,train
6d60086b7c676fa2354a,3,0,unsafe,unsafe,unsafe,304,1.0,94.0,0.3092105263157895,train
6d69df5867be9540e0d8,4,0,safe,safe,safe,307,,,,train
6d6a4e4d0c070d44029f,1,0,uncertain,uncertain,unsafe,1093,,,,train
6da269679287121b7629,6,0,safe,safe,safe,501,,,,train
6db1e4e21a992ec19065,1,0,unsafe,unsafe,unsafe,1027,1.0,215.0,0.20934761441090555,train
6db9ff56ad1ae535a3de,6,1,uncertain,safe,safe,444,,,,train
6e2ce3bee1cc769da821,7,1,uncertain,unsafe,unsafe,487,3.0,162.0,0.3326488706365503,train
6e4c8df4348a1452dc4f,6,0,safe,safe,safe,449,,,,train
6e552c8d315bc8e3a57c,2,0,safe,safe,safe,662,,,,train
6e70471bc4f855aa6270,7,1,uncertain,unsafe,unsafe,529,2.0,138.0,0.2608695652173913,train
6e986f24870e6ed68269,6,0,safe,safe,safe,577,,,,train
6ec8974633dfc5de456d,1,0,uncertain,uncertain,unsafe,710,,,,train
6eca8f424c3f066ab7ac,6,0,safe,safe,safe,472,,,,train
6f2ce40baa029f193eee,6,0,safe,safe,safe,791,,,,train
6f3413424b37ec5544d1,2,0,unsafe,unsafe,unsafe,239,1.0,138.0,0.5774058577405857,train
6f3ee618533909c50843,8,0,unsafe,unsafe,unsafe,749,1.0,90.0,0.12016021361815754,train
6f5d6d38713f25ee1540,7,0,unsafe,unsafe,unsafe,552,1.0,103.0,0.18659420289855072,train
6f7318190544be3a5ad0,1,0,safe,safe,unsafe,832,,,,train
6faa37d58562b4fe2f58,2,0,safe,safe,safe,927,,,,train
6faf86d19086329958e7,3,0,unsafe,unsafe,unsafe,425,1.0,100.0,0.23529411764705882,train
6fbd4215ec6bc330988e,4,1,uncertain,unsafe,unsafe,1199,2.0,252.0,0.21017514595496248,train
6fcbb7c81c2315016b38,4,0,safe,safe,safe,244,,,,train
6fd2fd17dbaf1ee7a439,8,1,uncertain,unsafe,unsafe,293,2.0,105.0,0.3583617747440273,train
700740750a54bc930c64,6,0,safe,safe,safe,553,,,,train
7070ff220d0b576a10b3,6,0,safe,safe,safe,797,,,,train
7078b69880c1464f2295,6,0,safe,safe,safe,685,,,,train
7082877b9555be15ea10,6,0,safe,safe,safe,388,,,,train
70b97704cbe69ee46569,6,0,safe,safe,safe,548,,,,train
70bddcb18969b30a4e78,6,0,safe,safe,safe,404,,,,train
70cca4f019b4fa3a387a,5,0,unsafe,unsafe,unsafe,1286,1.0,183.0,0.1423017107309487,train
7129315de3f9eda93c18,5,0,unsafe,unsafe,unsafe,428,1.0,104.0,0.24299065420560748,train
712b83463717e4ceb76f,8,0,unsafe,unsafe,unsafe,503,1.0,4.0,0.007952286282306162,train
71376a16c02063a83098,8,0,unsafe,unsafe,unsafe,454,1.0,63.0,0.13876651982378854,train
714cafeb09964055eed8,6,0,safe,safe,safe,538,,,,train
71531edbd89b4b9ad847,8,0,unsafe,unsafe,unsafe,957,1.0,154.0,0.16091954022988506,train
7175fd0ea4ef7400023e,9,1,uncertain,unsafe,unsafe,1088,2.0,189.0,0.17371323529411764,train
718efa2ff6f76076ffc5,2,1,uncertain,unsafe,unsafe,950,2.0,184.0,0.1936842105263158,train
71a176e19589fe32650f,1,0,safe,safe,safe,413,,,,train
71ab511f84f9a6e30b71,6,0,unsafe,unsafe,unsafe,529,1.0,73.0,0.13799621928166353,train
71bcc6d95043ac158e83,8,0,unsafe,unsafe,unsafe,764,1.0,48.0,0.06282722513089005,train
71c4f727a06cc9352bea,2,0,safe,safe,safe,842,,,,train
71d8af458ccb4e896ac3,6,0,safe,safe,safe,369,,,,train
71dd36b9980f4600ca16,6,0,safe,safe,safe,640,,,,train
721dffa0f6e851d76977,5,0,unsafe,unsafe,unsafe,200,1.0,33.0,0.165,train
72283bea0722d8ed0065,6,0,safe,safe,safe,427,,,,train
722cccda90f5bd06e947,1,0,safe,safe,safe,821,,,,train
723c641bd2a73b438436,6,0,safe,safe,safe,464,,,,train
725a5376a6a42c9d2cfe,6,0,safe,safe,safe,820,,,,train
725bbf37d11e519fafc6,5,0,unsafe,unsafe,unsafe,300,1.0,141.0,0.47,train
72779ce816155abdbf7f,8,0,unsafe,unsafe,unsafe,716,1.0,170.0,0.23743016759776536,train
7287715607427b57888a,3,0,unsafe,unsafe,unsafe,287,1.0,126.0,0.43902439024390244,train
729a7b558b22bc31bfcf,4,1,uncertain,safe,safe,335,,,,train
72e71a77d235a6a933dd,1,0,safe,safe,safe,837,,,,train
730348d916ac991e70fd,4,0,safe,safe,safe,440,,,,train
73096eaad8e06d957edf,6,0,safe,safe,safe,811,,,,train
730ca03c094a306200c5,8,0,unsafe,unsafe,unsafe,487,1.0,166.0,0.3408624229979466,train
73126682feb127127ed2,6,0,safe,safe,safe,772,,,,train
731ff132f8345bdce94f,6,2,safe,safe,safe,610,,,,train
73282229ae960536bcdf,3,0,safe,safe,safe,223,,,,train
73521c7d25ce335ce7b0,8,1,uncertain,unsafe,unsafe,804,2.0,178.0,0.22139303482587064,train
736e5080f3bfeed1b589,6,0,safe,safe,safe,551,,,,train
7370cb51ec6bcf50845b,6,0,safe,safe,safe,636,,,,train
738232239b24ce61c577,2,1,uncertain,unsafe,unsafe,1023,2.0,168.0,0.16422287390029325,train
73afc6a584ee04a1a777,8,1,uncertain,unsafe,unsafe,630,2.0,103.0,0.1634920634920635,train
73c20fcdfba21d3535b3,6,0,safe,safe,safe,541,,,,train
73dd1b15e8d48bce6dc2,6,0,safe,safe,safe,761,,,,train
73f8300aed552cd982df,6,0,safe,safe,safe,336,,,,train
73f9384606246327472a,6,0,safe,safe,safe,641,,,,train
73fe86b463f54783c355,6,0,safe,safe,safe,722,,,,train
740a68d181d7262771ba,6,0,safe,safe,safe,409,,,,train
740ac4e497a49e5fc334,8,0,unsafe,unsafe,unsafe,814,1.0,87.0,0.10687960687960688,train
741d9810a020ee74f071,6,0,safe,safe,safe,739,,,,train
7428fa77fce994837d49,6,1,uncertain,safe,safe,720,,,,train
7462e5ef61d2ce4bc0c4,8,0,unsafe,unsafe,unsafe,507,1.0,67.0,0.13214990138067062,train
74741cb9ba81b48592ac,1,0,safe,safe,unsafe,738,,,,train
74790c60e7e592e1fcac,6,0,safe,safe,safe,565,,,,train
74a0f6d2853d55502ec6,3,1,uncertain,safe,safe,436,,,,train
74ca94753e232b699363,2,0,uncertain,uncertain,safe,529,,,,train
74d1ca102781d9ce6c5c,6,0,safe,safe,safe,739,,,,train
74d6fbe116b91e2bdb28,6,0,safe,safe,safe,483,,,,train
74dc841f4994cdf26516,2,1,uncertain,unsafe,unsafe,804,2.0,159.0,0.19776119402985073,train
74f081e526c1338caa5b,2,0,safe,safe,safe,929,,,,train
74f0fe99a8a3186ab7ec,5,0,safe,safe,safe,265,,,,train
74f4c1acb9042e4181ca,7,0,unsafe,unsafe,unsafe,437,1.0,35.0,0.08009153318077804,train
7502e5ac543a283ea10b,6,0,safe,safe,safe,409,,,,train
750add3b0cb144f05385,1,0,uncertain,uncertain,safe,841,,,,train
753a8f58f1715e4cdf3f,2,1,uncertain,safe,safe,29,,,,train
75469a654784302775f8,5,2,safe,safe,safe,366,,,,train
75923546fdec7911a66a,2,0,unsafe,unsafe,unsafe,916,1.0,82.0,0.08951965065502183,train
75996511c6145b942b20,6,0,safe,safe,safe,631,,,,train
75996bcf5af54bd7599a,6,0,safe,safe,safe,374,,,,train
75bf0f0785714638c213,1,0,safe,safe,safe,686,,,,train
75dedd30d560c6b54b6b,3,1,uncertain,unsafe,unsafe,950,2.0,124.0,0.13052631578947368,train
75e678c58533c613c446,3,0,safe,safe,safe,217,,,,train
761ed0c0a8bd045067c8,8,0,unsafe,unsafe,unsafe,877,1.0,19.0,0.021664766248574687,train
7624b41620d044081e8b,1,0,safe,safe,safe,20,,,,train
763950949caf87930dca,5,0,unsafe,unsafe,unsafe,260,1.0,83.0,0.3192307692307692,train
764317f4b0eb3f7d09ab,6,1,uncertain,safe,safe,182,,,,train
7643209d7cdfe88649b9,7,0,unsafe,unsafe,unsafe,722,1.0,120.0,0.16620498614958448,train
76453f6af8e2a47f04db,2,0,safe,safe,safe,58,,,,train
7645da0716c69d411af3,2,1,uncertain,safe,safe,796,,,,train
764b459dcce01f483ab8,3,0,safe,safe,safe,836,,,,train
7665d60248df98652dd2,6,0,safe,safe,safe,482,,,,train
76803ce8182e70348485,8,1,uncertain,unsafe,unsafe,511,2.0,33.0,0.06457925636007827,train
768092864a9365c507eb,6,1,uncertain,safe,safe,286,,,,train
76a01efeab8f8aa81c2a,5,0,safe,safe,safe,388,,,,train
76a8be3b31cadaf4e076,1,0,safe,safe,safe,17,,,,train
76b0e592141e2f039d6d,3,0,unsafe,unsafe,unsafe,961,1.0,125.0,0.13007284079084286,train
76b6d56b6f8a87ca4bb9,4,0,safe,safe,safe,361,,,,train
76c735edf1d91b7a6b61,1,0,unsafe,unsafe,unsafe,961,1.0,179.0,0.186264308012487,train
76c81dd581e8e549dc75,8,0,unsafe,unsafe,unsafe,675,1.0,53.0,0.07851851851851852,train
76cee2dc7503a287c00b,6,0,safe,safe,safe,675,,,,train
76f2953bc8b224e0661f,8,1,uncertain,unsafe,unsafe,238,2.0,76.0,0.31932773109243695,train
76f6dabdf39602fe0d81,6,0,safe,safe,safe,459,,,,train
76f7b54808799b135934,1,0,safe,safe,safe,920,,,,train
77263563b5cfcde86fde,7,0,unsafe,unsafe,unsafe,475,1.0,144.0,0.3031578947368421,train
77361eeca4850968aa53,3,0,safe,safe,safe,1012,,,,train
7736c235d5bb494b3aa5,1,0,safe,safe,safe,992,,,,train
774c6d4f6abf9bb47ca8,5,0,safe,safe,safe,356,,,,train
7750fb264f40fed7a7ec,6,0,safe,safe,safe,639,,,,train
776ad09e5e0f0c12600f,6,0,safe,safe,safe,739,,,,train
776f7cd683f6175900a0,6,0,safe,safe,safe,579,,,,train
77a6d38193a103711176,5,0,safe,safe,safe,662,,,,train
77bc4d5ae4fa17b6014e,9,1,uncertain,unsafe,unsafe,1211,2.0,160.0,0.13212221304706853,train
77c48e75e8f6433765d4,1,0,safe,safe,safe,891,,,,train
782bcd5d886fcde71203,8,0,unsafe,unsafe,unsafe,641,1.0,62.0,0.0967238689547582,train
78539f891ed6c45c71c0,5,0,safe,safe,safe,378,,,,train
7893a25938f0139cfff9,1,0,safe,safe,safe,12,,,,train
789b7bb12206ce38924b,6,0,safe,safe,safe,450,,,,train
78a090ecca67c0ed5d01,6,0,safe,safe,safe,865,,,,train
78c62e825efeff628681,4,0,safe,safe,safe,293,,,,train
790d16ea93b4b88a33b0,8,0,unsafe,unsafe,unsafe,985,1.0,163.0,0.16548223350253807,train
791f42caa6e9d04cb595,1,0,safe,safe,safe,948,,,,train
792cb9911c29dea5ff77,4,0,unsafe,unsafe,unsafe,669,1.0,346.0,0.5171898355754858,train
79386ecc13c40e5d5016,2,0,unsafe,unsafe,unsafe,145,1.0,40.0,0.27586206896551724,train
7940c5cec5d40d310314,5,0,unsafe,unsafe,unsafe,291,1.0,105.0,0.36082474226804123,train
795b39a1ecc572f63775,6,0,safe,safe,safe,642,,,,train
79703d003885ae921980,5,0,safe,safe,safe,252,,,,train
79a0a64b8a5d9f3c4252,6,0,safe,safe,safe,573,,,,train
79b49cfaf1f9f409091f,5,0,safe,safe,safe,769,,,,train
79c83140174f2f37f366,1,0,uncertain,uncertain,unsafe,1097,,,,train
79de040ed59724527e07,6,0,safe,safe,safe,663,,,,train
7a04ef9f715088563112,6,0,safe,safe,safe,534,,,,train
7a389ce2911eb316453a,8,0,unsafe,unsafe,unsafe,794,1.0,91.0,0.11460957178841309,train
7a3dd8f440d2adec57c7,6,0,safe,safe,safe,819,,,,train
7a5476763d2265141119,6,1,uncertain,unsafe,unsafe,411,2.0,122.0,0.29683698296836986,train
7a6fca8792915c7823ad,5,0,safe,safe,safe,724,,,,train
7a7e6839e290f5c8676b,1,0,safe,safe,safe,325,,,,train
7a858f35cc2855d0d320,1,0,unsafe,unsafe,unsafe,5,1.0,5.0,1.0,train
7a8f8172b84c6c6f7333,4,0,unsafe,unsafe,unsafe,339,1.0,149.0,0.43952802359882004,train
7aad7ba20df27ee82edf,6,0,unsafe,unsafe,unsafe,506,1.0,80.0,0.15810276679841898,train
7ac8618c7df673434da4,6,0,safe,safe,safe,566,,,,train
7aca10f96bae814f97ab,1,0,safe,safe,unsafe,1157,,,,train
7ae0a0bc0f5ea2a4c065,1,0,uncertain,uncertain,safe,815,,,,train
7b004ab142e194ccf3bc,5,0,safe,safe,safe,662,,,,train
7b0baa5da6f8e8a26212,8,1,uncertain,unsafe,unsafe,195,2.0,19.0,0.09743589743589744,train
7b1abdc924eb5fd15c5b,6,0,safe,safe,safe,839,,,,train
7b212705cd84dcd4504e,2,0,safe,safe,safe,872,,,,train
7b2285c119fc7c1fcfbd,8,0,unsafe,unsafe,unsafe,886,1.0,128.0,0.14446952595936793,train
7b26223d80e968f82eb5,6,1,uncertain,safe,safe,96,,,,train
7b2ce825d365282b26b5,6,1,uncertain,safe,safe,412,,,,train
7b3ffc4c8417c83ddea8,5,0,unsafe,unsafe,unsafe,543,1.0,76.0,0.13996316758747698,train
7b45449d8756a16fa312,1,0,uncertain,uncertain,safe,614,,,,train
7b4ed70b9c836eb05ac3,7,2,safe,unsafe,unsafe,382,3.0,190.0,0.4973821989528796,train
7b568b87950c0c90b04a,6,0,safe,safe,safe,542,,,,train
7b57e210811d16c8597d,8,0,unsafe,unsafe,unsafe,426,1.0,69.0,0.1619718309859155,train
7b66f620cb334345e0d6,6,0,safe,safe,safe,496,,,,train
7b8b27113e39b7763060,6,2,uncertain,uncertain,safe,929,,,,train
7b97bc6e5503609ee9b6,1,0,uncertain,uncertain,unsafe,1131,,,,train
7b990afc46c095abd3db,6,0,unsafe,unsafe,unsafe,386,1.0,97.0,0.25129533678756477,train
7ba159f11b90c0b4bd2c,5,0,safe,safe,safe,306,,,,train
7ba41507aea0e89cf17d,6,0,safe,safe,safe,604,,,,train
7bb80676443ffe5a787e,9,0,unsafe,unsafe,unsafe,1097,1.0,84.0,0.07657247037374658,train
7bc84fe04184eab63ce3,6,0,safe,safe,safe,873,,,,train
7bca59e938f9bdccf41f,6,3,unsafe,safe,safe,490,1.0,120.0,0.24489795918367346,train
7bd53abdfc6af2d3c2df,8,0,unsafe,unsafe,unsafe,329,1.0,25.0,0.07598784194528875,train
7bf1e36bd8bc90d794e8,7,0,unsafe,unsafe,unsafe,477,1.0,111.0,0.23270440251572327,train
7c000a40527d046ce268,1,0,uncertain,uncertain,safe,1011,,,,train
7c02af6b7e78e646372d,10,0,unsafe,unsafe,unsafe,710,1.0,69.0,0.09718309859154929,train
7c3a260436e82cc64254,6,0,safe,safe,safe,686,,,,train
7c3ea9b0a837b94f0ae0,6,0,safe,safe,safe,667,,,,train
7c42c8536e45c342a7ac,4,1,uncertain,unsafe,unsafe,371,2.0,162.0,0.4366576819407008,train
7c43de4cd195c1253bfe,2,0,safe,safe,safe,874,,,,train
7c68c9f532df623872d9,4,0,unsafe,unsafe,unsafe,91,1.0,50.0,0.5494505494505495,train
7c7ed8996aa66d37e91c,3,1,safe,uncertain,unsafe,923,,,,train
7c8f280be018467263b9,6,0,unsafe,unsafe,unsafe,370,1.0,182.0,0.4918918918918919,train
7c964681c9baab2ed38f,4,0,unsafe,unsafe,unsafe,436,1.0,128.0,0.29357798165137616,train
7c9673868c0635877f61,4,0,unsafe,unsafe,unsafe,363,1.0,85.0,0.23415977961432508,train
